KO_MANTIS_CONSENSUS	QUANT
K03501	4
K10297	370
K14652	211
K12472	3648
K15986	647
K15987	192
K01790	1720
K22277	1
K01791	8
K23121	187
K01318	178
K03979	2298
K02647	7705
K22278	492
K03977	15359
K01798	1
K12448	912
K03522	7120
K00012	359
K19083	1
K00013	4531
K03521	5150
K00010	655
K21397	4
K21395	7023
K21394	76
K03529	64
K00018	2030
K03527	930
K00016	3330
K03526	4225
K03525	2
K00014	25
K03524	3
K19081	2
K00015	7
K12452	85
K12453	7
K13789	1
K13788	28715
K11127	10
K00002	15
K02662	5
K23102	2
K20074	86
K00009	215
K03518	1116
K01338	2033
K03517	2
K00008	11860
K02669	12
K00005	25
K01337	4
K02667	4
K19092	15
K00003	630
K02666	4
K00004	726
K10240	13456
K09251	113
K12421	497
K07078	2
K01761	189
K22226	1156
K00437	85
K10254	3288
K11105	1493
K01751	670
K19075	12
K22230	672
K07058	11
K01759	214
K00428	141
K01756	20047
K00425	15
K07059	11
K01754	3980
K01755	2838
K02601	5156
K02600	14392
K01752	5
K03931	706
K13730	19
K07095	147
K07098	291
K07097	2
K19036	2
K01783	70
K01784	25720
K20021	4
K18197	84
K18198	80
K23536	9
K23537	968
K21356	58
K01787	466
K01788	214
K01785	1520
K01302	67
K07082	234
K12410	128
K07089	1276
K13747	2
K13746	4619
K10238	9
K15924	2
K15925	36
K15923	1087
K15920	195
K15921	158
K07080	439
K10236	2
K00441	68
K01770	4268
K19055	1808
K22214	10
K07079	86
K01778	147
K02626	52
K20035	236
K01779	464
K01776	30
K03955	14
K01777	561
K20038	2308
K02621	7518
K01775	1567
K14244	2
K16422	1054
K12063	871
K00082	2
K03590	70
K17758	2
K00078	12
K03588	2
K00077	2482
K03101	97
K03100	1333
K00074	62303
K03584	2
K24041	21
K24042	6704
K00075	11
K03581	660
K15580	14503
K15581	37
K03106	118
K03589	2
K15587	71
K15584	32
K15582	4
K15583	91
K03580	45
K19943	2
K00067	602
K00068	876
K03575	23
K06606	2191
K00065	151
K03574	1670
K02242	14
K03572	556
K03570	4
K14260	2625
K14261	37
K20932	141
K03579	215
K03578	132
K17734	12
K20903	190
K12047	9
K15553	9
K13378	3
K20904	18
K16881	2
K11195	432
K02282	534
K12049	2
K05305	84
K05306	60
K00099	2366
K00096	132
K00094	60
K05304	116
K16898	1026
K20918	23
K12053	4
K00091	27
K16899	527
K00087	615
K00088	67278
K03596	172
K03111	7073
K03595	677
K03594	228
K03110	380
K00086	19
K03593	1237
K24033	4
K05772	4
K05773	1395
K03116	22
K15533	1891
K11175	24
K11176	13252
K15534	4
K15531	1092
K15532	835
K14681	28
K17716	1078
K14205	2
K17713	9589
K03544	13851
K00033	61
K01361	3336
K00030	202
K00031	11704
K02217	3304
K03548	128
K03547	330
K03546	317
K03545	18082
K14213	260
K17723	5
K17722	6
K14698	278
K11184	9986
K24012	10
K00024	7729
K03531	15493
K03530	5845
K00022	2
K00020	2
K00029	998
K00027	10848
K01358	2905
K03536	30
K24018	2
K01356	46
K02688	168
K03534	24
K02203	2758
K02687	240
K14664	145
K14665	8
K00060	52
K15515	369
K00057	191
K02234	10224
K03565	814
K03564	70
K02232	1
K00052	9545
K00053	110647
K02230	172
K03561	2010
K03569	4799
K02238	3514
K00058	4746
K02237	1
K00059	2868
K11166	19
K15524	26
K03555	6205
K02224	7
K00046	11559
K03553	20966
K22293	629
K00041	5593
K03551	175
K01372	1036
K22299	2
K00042	82
K23144	3994
K00040	6283
K23148	4
K03559	177
K03558	844
K02226	44
K00048	13098
K03556	4
K21739	188
K19418	2
K19419	154
K17237	4
K17236	112
K17234	2108
K03074	29
K19411	47
K03073	16
K03072	74
K11934	45
K03070	12130
K09607	6
K11936	9
K18572	28
K19420	16
K18573	4
K20882	99
K17249	19
K17248	321
K18574	7
K19422	4
K19423	4
K03060	1246
K19424	4
K19425	37
K18578	4
K19426	2
K18579	252
K19427	200
K18581	568
K19430	20
K08741	2
K21746	593
K21745	35
K21744	1753
K08744	350
K17215	7
K17213	151
K07450	2
K00817	1624
K14188	31
K07452	146
K16363	709
K03092	10
K03091	2
K03088	6961
K03086	9773
K00812	273
K14194	8
K20861	2
K06595	104
K16371	94
K06113	66
K07444	184
K07447	8
K20866	14
K21711	42
K06117	2
K17225	135
K00806	57
K11921	1750
K18555	2
K19405	31
K11929	4
K03079	628
K03077	8464
K11924	14
K03076	756
K03075	16
K00800	423
K15016	2801
K15017	1018
K17677	433
K20846	3668
K14163	6633
K14164	56
K14170	7
K17680	10
K05685	1116
K17204	4
K15023	37295
K17686	86
K17202	1291
K15024	2192
K15022	13
K02172	965
K02171	759
K11907	468
K03499	1008
K03498	13
K03497	367
K03496	1308
K03495	110
K03018	672
K08700	6
K20829	427
K16329	2
K16328	115
K16327	2
K07407	1950
K03048	12
K07406	452
K03046	261689
K02199	652
K03043	209372
K18991	31
K03042	1208
K07402	14
K07405	375
K07404	216
K14154	19
K14155	980
K03040	71262
K02190	29248
K02189	713
K02188	659
K16340	2
K08723	129
K09691	5
K06180	3702
K07030	9257
K06183	5
K23518	52
K08364	12
K09696	394
K07031	63
K06187	87
K01728	249
K07033	14
K10206	5998
K10200	893
K10201	8
K11533	594
K20480	4
K20487	155
K06178	101
K00878	1249
K01725	144
K07025	2
K08357	2
K08358	5
K00879	142
K07027	2
K00876	3062
K20485	142
K00874	21024
K07029	1115
K07028	4
K00875	30
K00872	1034
K00873	10582
K09681	5475
K11540	4047
K09684	6
K06173	1448
K09685	55
K00869	7
K07023	2
K08352	2235
K10218	40
K00860	67
K21346	471
K01714	10360
K07497	89
K01715	12116
K00868	21
K01712	205
K07016	64
K08344	670
K06168	13
K01710	7398
K00864	8561
K01711	598
K07017	2
K11991	2
K03929	300
K07053	77
K08384	8
K11996	3597
K01740	40703
K00891	696
K20461	1276
K19002	195
K07047	2
K06199	4
K01745	190
K03924	237
K00899	65
K20469	1
K01744	75
K00895	2138
K08372	19340
K10670	96
K10671	2067
K10672	280
K07040	21
K23508	6809
K07042	83
K01738	34736
K23509	23
K07045	6
K19003	2746
K10677	26
K11527	1508
K19005	4666
K00882	77
K23980	4
K00880	188
K11529	1960
K01736	85
K23987	18
K01734	1457
K09697	5
K07037	6
K01735	2089
K09698	682
K01733	1118
K07039	120
K00886	66
K22657	4
K08321	176
K06142	126
K08314	65
K20444	4
K07467	627
K00832	15
K00833	20
K00830	435
K07469	7746
K00831	25572
K08316	37
K08794	662
K06132	32
K00826	33257
K06131	138
K07462	5233
K18138	53
K18139	6145
K00823	4
K08302	1732
K05275	1
K08303	3726
K00824	17
K00821	7497
K07456	200
K20452	7053
K20453	5054
K08301	1033
K00820	2740
K20459	500
K08307	2
K07457	8
K07459	743
K20429	2
K01709	22
K07491	25
K07010	41
K07493	71
K07012	7
K00858	304
K07496	32
K00859	132
K07495	2
K18591	10
K01703	953
K07003	8
K07487	7
K01704	720
K09667	642
K07486	1096
K06158	1418
K00854	9717
K07005	1719
K01702	114
K07004	7
K00852	133
K21757	2
K07007	1474
K00853	10
K00850	26448
K21755	1161
K07009	123
K07481	677
K00849	2785
K07482	339
K00847	2302
K07001	803
K07485	2
K00848	2089
K18118	136
K18119	7
K18120	222
K18122	286
K00845	2743
K08325	79
K06147	8235
K05299	83
K08322	24
K07478	700
K08323	2
K23946	2
K00841	14
K06148	28
K07479	1387
K08326	115
K14761	2
K05808	11637
K22390	25
K08082	13
K00111	1441
K03621	240
K01442	245
K00595	2
K01443	948
K05803	706
K02770	1844
K05807	12
K21053	3
K03629	1648
K23237	72
K03628	7627
K01448	31
K00118	397
K03625	1199
K03624	10448
K02777	493
K01447	204
K00598	7
K12111	3315
K12113	6
K16951	1
K16958	7
K16957	113
K00100	6647
K03610	1
K02761	394
K01430	213
K02760	183
K22391	20
K22397	42
K21064	12
K23242	2
K01439	395
K03618	2
K03617	12
K02769	44
K03615	12472
K01438	2
K00104	3337
K03613	20
K01436	3
K03612	76
K13892	72
K14742	5
K16927	62
K16924	2
K13896	72
K00133	36637
K21030	357
K05822	166
K01464	125
K00134	284353
K01465	235
K02795	23
K01462	172
K03641	24
K02794	837
K00131	1053
K05825	400
K02793	9
K03640	312
K03649	3461
K03648	2
K02316	359
K01468	4
K03647	32
K00138	282
K02315	52
K02314	11
K02798	2
K02313	24
K12573	531
K12574	9804
K16937	92
K03631	14
K02784	3582
K00123	88
K03630	1185
K05813	955
K02782	23
K02781	9
K22373	219
K03639	1
K00128	128
K00129	1537
K03637	2
K02788	1276
K03634	4
K00125	479
K02302	973
K02786	5
K11693	2
K07192	2559
K01409	2987
K14727	2
K16904	822
K11214	2
K01883	9457
K01880	43253
K01881	1461
K21011	1888
K22341	160
K01406	19
K01889	4699
K00558	933
K01886	9229
K23675	744
K01887	979
K19180	14
K19181	570
K01885	132
K14731	2
K13889	481
K12555	4
K13888	1576
K01872	16677
K01870	14403
K21023	3
K13409	1360
K21022	2
K21021	12
K00548	27
K01879	281
K00549	8282
K01878	341
K21024	15
K01875	55411
K01876	25296
K01873	10355
K01874	17822
K03609	1744
K03608	1024
K19157	2
K12528	424
K12527	940
K12524	608
K01420	2
K01421	599
K00574	477
K00571	2
K12529	1243
K20143	215
K21471	6
K21478	92
K01428	7
K01429	829
K02759	154
K01427	6678
K03604	27
K03602	3014
K01425	32
K00575	15
K03601	7
K09384	2
K09388	2
K01419	2
K11689	2
K14717	72
K01893	19851
K19171	16
K01894	46
K00560	1124
K01892	5969
K21001	2
K11209	2
K01890	8935
K00568	5
K02747	112
K02746	16
K20156	43
K00566	14
K01897	1497
K21009	47
K02744	80
K22339	261
K00564	6
K19170	9
K01896	76
K13038	10
K01046	99
K02377	67
K00197	11320
K00198	28844
K00196	51
K02372	197
K01040	68
K00194	19745
K02371	1515
K05881	4
K13040	6
K01048	4
K05887	2756
K21903	46
K16554	297
K13041	2
K13043	14
K24180	1182
KdpA	496
K03698	216
K05878	1070
K03697	3420
K03696	29901
K05879	164
K00186	555
K03695	63765
K01034	160
K00187	614
K06726	7
K03210	370
K03694	908
K03693	3
K21900	27
K03218	4904
K01039	309
K05874	60
K03217	25
K03216	624
K03215	4443
K03699	6
K13013	102
K13497	26
K18703	2
K18704	492
K18707	4029
K14340	2
K01071	2
K13017	31
K18700	1122
K18702	104
K01069	8
K02399	7
K01066	26
K02396	2
K15201	2
K13020	1208
K16531	267
K02390	255
K02387	2770
K01055	3549
K01056	12
K01054	46
K01051	220
K04564	768
K05896	2
K04566	2
K04567	9197
K15655	6
K15652	2
K17830	2
K16509	2
K17837	11
K13479	176
K17836	39
K03665	5051
K01486	14
K05844	1535
K01487	6
K00156	186
K01000	74
K04516	40
K05847	11
K23271	6
K01485	19
K04517	22
K01483	8
K03660	4
K01480	2303
K13480	19
K01008	22
K01009	2
K02339	2
K02338	4123
K01006	412889
K01007	2440
K03668	73
K02337	549
K02336	74
K01488	4
K01005	20
K02335	1816
K03666	7
K01489	116
K13009	2
K05833	16364
K03654	19
K01475	114
K00145	3859
K01473	6
K03651	22
K01474	9
K05837	821
K03650	23
K00140	80
K01470	12
K03658	427
K01479	135
K03657	2202
K00147	206
K01478	447
K03655	743
K04985	56
K05832	49
K15633	12787
K17810	4
K16961	19
K17818	759
K15634	32
K15635	21
K03687	4181
K00177	50
K02356	10887
K24100	9
K02355	273508
K03686	1043
K00175	301
K03685	19
K21071	13001
K00176	8
K01023	9
K00174	3067
K23253	8
K00172	14
K23259	220
K23258	3
K03208	2
K02358	328217
K01026	32
K03205	330
K00179	51
K02357	18791
K03688	2
K12132	497
K00170	164
K17828	4925
K23270	524
K14314	33
K01497	32
K01498	2
K21084	86
K01495	391
K02343	14
K01011	15
K01496	38
K01012	1536
K02342	2
K02341	553
K01493	4
K02340	7014
K01494	2
K03671	1111
K21088	188
K01491	7816
K23264	4
K23269	14
K05850	2
K00169	6
K02346	9
K00919	11
K00917	2
K04041	601
K04042	79
K22708	2
K18205	13753
K18206	534
K03189	276
K18691	139
K03187	24
K18210	582
K18694	105
K17363	2768
K05363	5
K04034	105
K06213	1026
K05366	330
K06215	12911
K06217	151
K04031	1364
K22719	4
K00903	1
K03182	92
K19545	10
K18218	129
K06207	22469
K06209	17
K03177	6
K18220	2
K06200	4170
K09710	369
K07533	76
K04024	1140
K07535	8
K04026	942
K15192	74
K04027	30833
K06206	2
K20534	121
K00939	30731
K00937	1135
K07571	2130
K20509	1191
K19510	910
K10708	912
K10709	110
K18672	801
K07566	13
K00931	4
K09747	263
K07568	733
K00930	3281
K21833	360
K09748	205
K00928	1677
K00929	56
K00926	6920
K00927	123002
K16013	1632
K00925	45041
K10710	8
K18673	372
K18675	1015
K18676	20
K18682	9011
K04043	116357
K06221	120
K04045	238
K08884	842
K06223	6
K20997	965
K04047	1863
K20998	4
K14286	1512
K04480	156
K03151	97
K03150	313
K17319	142
K17318	39143
K03147	8804
K07505	32
K07508	12
K18650	130
K07502	12
K20964	27
K04477	73
K20965	102
K07504	107
K03149	4890
K19506	2
K19507	15
K19508	103
K19509	19
K16474	65
K21829	2
K17320	267
K07979	347
K02283	28
K05795	245
K20976	655
K20973	4
K05799	115
K20974	5
K15599	394
K15598	35
K05350	206
K04020	3003
K19954	37
K19955	18
K19956	12
K05349	4743
K03169	10
K04019	4
K03168	839
K09706	102
K05341	896
K05343	82
K09703	2
K04014	39
K09704	89
K09702	102
K20957	10
K14273	4
K03153	28
K03152	179
K04485	955
K04486	136
K04487	14797
K04488	51012
K07150	2
K08483	5710
K01848	72
K07154	24
K01849	54
K12988	38
K12987	30
K12506	650
K12984	1391
K12983	249
K00991	1404
K19140	14
K00990	75
K01847	933
K06298	2
K01844	14
K01845	327
K22300	2437
K00995	154
K00996	55
K01843	1058
K01840	14025
K22305	8
K12990	72
K01839	525
K01838	206
K18299	1
K19147	88
K12511	144
K12510	54
K12994	4
K12997	5
K00980	14
K00981	98
K21463	4
K21462	706
K01835	3049
K06287	391
K07137	2946
K00986	2
K01834	2496
K21464	2
K07139	2
K07138	876
K21469	2
K07171	355
K12960	190
K07173	1046
K20108	4
K23617	4
K07175	30
K16089	95
K11635	8
K19597	69
K11634	91
K11636	220
K19117	90
K11631	1
K19118	164
K11633	81
K13810	1274
K19123	2
K01868	18659
K00537	8
K01869	6030
K01866	4208
K01867	8328
K00533	69
K16092	44
K00532	15
K07160	90
K10793	1185
K07164	4
K07166	70
K07165	9
K19124	4
K11645	2064
K10794	1785
K11641	3
K10797	86
K13821	16
K21440	14
K19133	2
K13829	822
K00526	170
K01858	657
K02703	16
K00525	10
K01854	4165
K01808	2016
K01809	92
K21417	14
K04083	69
K09772	540
K01807	98
K09773	165
K01804	34806
K00957	1456
K04085	48
K01805	3219
K04086	13058
K16066	20
K19575	23
K18244	164
K12941	60
K11618	20
K00955	330
K09765	4
K07102	53
K04077	135096
K01803	67248
K00956	2854
K04078	8953
K04079	30869
K00954	13
K00951	942
K07107	20
K09768	4
K04070	2
K04072	42348
K00948	6994
K09761	425
K00949	22
K09762	98
K04074	790
K00946	16
K04075	21
K19586	68
K10773	16
K19108	20
K11621	32
K12952	8
K19591	2
K16087	29
K00944	443
K00945	9725
K04066	7
K07574	149
K00942	6445
K04068	2
K07576	5294
K00943	1
K04069	208
K00940	68
K09759	2364
K00941	730
K22757	2
K06282	4
K06284	648
K07130	224
K00979	38
K06286	2
K07133	2069
K09792	12
K16044	76
K10742	1599
K00970	32
K07124	22
K20543	6
K00978	2
K16053	8
K00975	39580
K07126	1030
K01823	1024
K00973	13189
K00974	4
K00971	8
K00972	20
K01819	284
K04092	15
K04094	70
K01817	25
K01818	58391
K01815	2003
K04096	4
K00969	3477
K18234	673
K18235	294
K01813	5226
K00966	2
K04087	98
K04088	6
K01814	556
K09777	3077
K01811	1426
K00965	5956
K01812	11496
K07114	19
K09775	1
K00962	102677
K01810	93895
K00963	787
